^PRODOTTO^|^DESCRIZIONE^|^COD_CICLO^|^FASE^|^OPERAZIONE^|^CL.MACCHINE^|^CL.OPERATORI LAV.^|^CL.OPERATORI ATTR.^|^ATTREZZATURA^|^T.ATTR.MACCHINA^|^T.ATTR.UOMO^|^T.LAV.MACCHINA^|^T.LAV.UOMO^|^NOTE FASE^|^TERZISTA^|^GG.LAV.EST.^|^DIRECTORY FILE DISEGNO^|^NOME FILE DISEGNO^|^N.OPER.LAV.^|^N.OPER.ATTR.^|^GG.POSTICIPO^|^SCHED.CAP.ILLIM.^|^T.ATTRAVERSAMENTO^|^NUM.IMPRONTE^|^N.RIGA^|^RIGA TESTO FASE^
^E285390^|^SUPPORTO MOTORE WHIRPOOL EUREKA E0424201-grezzo- <982>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900098200|16000000|16000000|73000|26000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285400^|^MOZZO GREZZO FAGOR/GORENJE E0461800 <97202>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900097202|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285400^|^MOZZO GREZZO FAGOR/GORENJE E0461800 <97202>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900097202|4000000|4000000|90000|32000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285400^|^MOZZO GREZZO FAGOR/GORENJE E0461800 <97202>^|^VERS01^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900087005|2250000|2250000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|4|^ ^|^ ^
^E285400^|^MOZZO GREZZO FAGOR/GORENJE E0461800 <97202>^|^VERS01^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900087005|4000000|4000000|23000|8000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|4|^ ^|^ ^
^E285410^|^SCUDO ANTERIORE CT80.OWEN.M2 <98300>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900098300|4500000|4500000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285410^|^SCUDO ANTERIORE CT80.OWEN.M2 <98300>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900098300|12000000|12000000|58000|20000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285420^|^SCUDO ANTERIORE CT80.OWEN.T4 <98301>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900098301|4500000|4500000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285420^|^SCUDO ANTERIORE CT80.OWEN.T4 <98301>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900098301|12000000|12000000|58000|20000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285430^|^SCUDO POSTERIORE CT80.OWEN. T4.ME <98301>^|^ ^|10|^ALPREP^|^A1000^|^ ^|^FOA^|900098302|4500000|4500000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285430^|^SCUDO POSTERIORE CT80.OWEN. T4.ME <98301>^|^ ^|40|^ALAUT^|^A1000^|^FOG^|^FOA^|900098302|12000000|12000000|58000|20000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285440^|^STEUERZWISCHENRADDECKEL GREZZO <1009>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900100900|4500000|4500000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285440^|^STEUERZWISCHENRADDECKEL GREZZO <1009>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900100900|9000000|9000000|33000|12000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285450^|^LAGERBRUECKE GREZZO <1009>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900100900|4500000|4500000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285450^|^LAGERBRUECKE GREZZO <1009>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900100900|9000000|9000000|33000|12000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285470^|^SUPPORTO MOTORE GORENJE cod. E0257100 <984>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900098400|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285470^|^SUPPORTO MOTORE GORENJE cod. E0257100 <984>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900098400|4000000|4000000|90000|32000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285480^|^SUPPORTO MOTORE FAGOR cod. E0464901 <985>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900098500|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285480^|^SUPPORTO MOTORE FAGOR cod. E0464901 <985>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900098500|4000000|4000000|90000|32000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285490^|^DRUCKSENSORGEHAUSE cod 900212170 <986>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900098600|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285490^|^DRUCKSENSORGEHAUSE cod 900212170 <986>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900098600|12000000|12000000|45000|15000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285500^|^FLANGE D/Z18 A120 cod. 4371544 grezzo <921/01>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900092101|2000000|2000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285500^|^FLANGE D/Z18 A120 cod. 4371544 grezzo <921/01>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900092101|12000000|12000000|67000|23000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285510^|^HOUSING DZ-19-63 COD. 7504574 <987/00>^|^ ^|10|^ALPREP^|^A1000^|^ ^|^FOA^|900098700|18000000|18000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285510^|^HOUSING DZ-19-63 COD. 7504574 <987/00>^|^ ^|40|^ALAUT^|^A1000^|^FOG^|^FOA^|900098700|21000000|21000000|108000|38000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285520^|^HOUSING DZ-19-71 COD. 7505266 <987/01>^|^ ^|10|^ALPREP^|^A1000^|^ ^|^FOA^|900098701|18000000|18000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285520^|^HOUSING DZ-19-71 COD. 7505266 <987/01>^|^ ^|40|^ALAUT^|^A1000^|^FOG^|^FOA^|900098701|21000000|21000000|136000|48000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285530^|^HOUSING DZ-19-80 COD. 7505268 <987/02>^|^ ^|10|^ALPREP^|^A1000^|^ ^|^FOA^|900098702|15000000|15000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285530^|^HOUSING DZ-19-80 COD. 7505268 <987/02>^|^ ^|40|^ALAUT^|^A1000^|^FOG^|^FOA^|900098702|18000000|18000000|108000|38000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285540^|^HOUSING DZF-19-63 COD. 7504577 <988/00>^|^ ^|10|^ALPREP^|^A1000^|^ ^|^FOA^|900098800|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285540^|^HOUSING DZF-19-63 COD. 7504577 <988/00>^|^ ^|40|^ALAUT^|^A1000^|^FOG^|^FOA^|900098800|4000000|4000000|108000|38000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285550^|^HOUSING DZF-19-71 COD. 7507318 <988/01>^|^ ^|10|^ALPREP^|^A0034^|^ ^|^FOA^|900098801|12000000|12000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285550^|^HOUSING DZF-19-71 COD. 7507318 <988/01>^|^ ^|40|^ALAUT^|^A0034^|^FOG^|^FOA^|900098801|12000000|12000000|108000|38000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285560^|^HOUSING DZF-19-80 COD. 7507320 <988/02>^|^ ^|10|^ALPREP^|^A1000^|^ ^|^FOA^|900098802|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285560^|^HOUSING DZF-19-80 COD. 7507320 <988/02>^|^ ^|40|^ALAUT^|^A1000^|^FOG^|^FOA^|900098802|4000000|4000000|108000|38000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285570^|^BLOCCHETTO GM 31XX grez zo <989>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900098900|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285570^|^BLOCCHETTO GM 31XX grez zo <989>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900098900|18000000|18000000|58000|20000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285580^|^COVER DZ19 cod.4025976 <990>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900099000|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285580^|^COVER DZ19 cod.4025976 <990>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900099000|12000000|12000000|67000|23000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285590^|^HOUSING COVER B19 cod.4025865 <991>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900099100|6000000|6000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285590^|^HOUSING COVER B19 cod.4025865 <991>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900099100|9000000|9000000|67000|23000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285600^|^BLOCCHETTO REAR FIAT L0 330 USA <992>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900099200|2250000|2250000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|4|^ ^|^ ^
^E285600^|^BLOCCHETTO REAR FIAT L0 330 USA <992>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900099200|3000000|3000000|16000|6000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|4|^ ^|^ ^
^E285610^|^MOZZO GREZZO E0617100 <972/03>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900097203|2000000|2000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285610^|^MOZZO GREZZO E0617100 <972/03>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900097203|18000000|18000000|83000|29000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285620^|^COPERCHIO INFERIORE PICCOLO GREZZO <993>^|^ ^|10|^ALPREP^|^A1000^|^ ^|^FOA^|900099300|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285620^|^COPERCHIO INFERIORE PICCOLO GREZZO <993>^|^ ^|40|^ALAUT^|^A1000^|^FOG^|^FOA^|900099300|16000000|16000000|50000|18000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285630^|^GUSCIO INTERMEDIO PICCOLO GREZZO <993>^|^ ^|10|^ALPREP^|^A1000^|^ ^|^FOA^|900099300|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285630^|^GUSCIO INTERMEDIO PICCOLO GREZZO <993>^|^ ^|40|^ALAUT^|^A1000^|^FOG^|^FOA^|900099300|16000000|16000000|50000|18000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285640^|^GUSCIO CALOTTA VULCAN  AL NAT PER MOTORE MZ056B <994>^|^ ^|10|^ALPREP^|^A0142^|^ ^|^FOA^|900099400|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285640^|^GUSCIO CALOTTA VULCAN  AL NAT PER MOTORE MZ056B <994>^|^ ^|40|^ALAUT^|^A0142^|^FOG^|^FOA^|900099400|18000000|18000000|63000|22000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285650^|^GUSCIO CORPO SUP ZENIA   AL NAT RIDUTTORE MZ080A <995>^|^ ^|10|^ALPREP^|^A1000^|^ ^|^FOA^|900099500|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285650^|^GUSCIO CORPO SUP ZENIA   AL NAT RIDUTTORE MZ080A <995>^|^ ^|40|^ALAUT^|^A1000^|^FOG^|^FOA^|900099500|18000000|18000000|100000|35000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285660^|^SEMICASSA RIDUTTORE EMEGA NEW DX F_811 <996>^|^ ^|10|^ALPREP^|^A0500^|^ ^|^FOA^|900099600|4500000|4500000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285660^|^SEMICASSA RIDUTTORE EMEGA NEW DX F_811 <996>^|^ ^|40|^ALAUT^|^A0500^|^FOG^|^FOA^|900099600|9000000|9000000|46000|16000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285670^|^SEMICASSA RIDUTTORE EMEGA NEW SX F_812 <996>^|^ ^|10|^ALPREP^|^A0500^|^ ^|^FOA^|900099600|4500000|4500000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285670^|^SEMICASSA RIDUTTORE EMEGA NEW SX F_812 <996>^|^ ^|40|^ALAUT^|^A0500^|^FOG^|^FOA^|900099600|9000000|9000000|46000|16000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285680^|^FONDO CASSA MOTORIDUTTORE GARD dis. F959 <997>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900099700|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285680^|^FONDO CASSA MOTORIDUTTORE GARD dis. F959 <997>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900099700|18000000|18000000|92000|32000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285690^|^COPERCHIO CASSA MOTORIDUTTORE GARD dis.F958 <998>^|^ ^|10|^ALPREP^|^A1000^|^ ^|^FOA^|900099800|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285690^|^COPERCHIO CASSA MOTORIDUTTORE GARD dis.F958 <998>^|^ ^|40|^ALAUT^|^A1000^|^FOG^|^FOA^|900099800|18000000|18000000|92000|32000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285700^|^FLANGIA ATTACCO MOTORE GARD dis. Q193 <999>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900099900|4500000|4500000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285700^|^FLANGIA ATTACCO MOTORE GARD dis. Q193 <999>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900099900|6000000|6000000|67000|23000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285710^|^GUSCIO CORPO INF VULCAN AL NAT RIDUTTORE MZ058A <1003>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900100300|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285710^|^GUSCIO CORPO INF VULCAN AL NAT RIDUTTORE MZ058A <1003>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900100300|18000000|18000000|75000|26000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285720^|^GUSCIO CORPO INF ZENIA AL NAT RIDUTTORE MZ079A <1004>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900100400|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285720^|^GUSCIO CORPO INF ZENIA AL NAT RIDUTTORE MZ079A <1004>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900100400|18000000|18000000|75000|26000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285730^|^CALOTTA MOTORE ANT VULCAN AL NAT 24V MZ059A <1005>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900100500|6000000|6000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285730^|^CALOTTA MOTORE ANT VULCAN AL NAT 24V MZ059A <1005>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900100500|9000000|9000000|38000|13000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285740^|^CALOTTA MOTORE POS VULCAN COD. MZ060A <1005>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900100500|6000000|6000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285740^|^CALOTTA MOTORE POS VULCAN COD. MZ060A <1005>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900100500|9000000|9000000|38000|13000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285750^|^FUSIONE BASE FORTECO COD. MZ063A <1000>^|^ ^|10|^ALPREP^|^A1000^|^ ^|^FOA^|900100000|18000000|18000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285750^|^FUSIONE BASE FORTECO COD. MZ063A <1000>^|^ ^|40|^ALAUT^|^A1000^|^FOG^|^FOA^|900100000|24000000|24000000|150000|53000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285760^|^FLANGIA RIDUTTORE FORTECO COD. MZ062A <1001>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900100100|2000000|2000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285760^|^FLANGIA RIDUTTORE FORTECO COD. MZ062A <1001>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900100100|8000000|8000000|67000|23000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285770^|^CALOTTA MOTORE SUPERIORE FORTECO COD. MZ065B <1002>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900100200|4000000|4000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|3|^ ^|^ ^
^E285770^|^CALOTTA MOTORE SUPERIORE FORTECO COD. MZ065B <1002>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900100200|6000000|6000000|25000|9000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|3|^ ^|^ ^
^E285780^|^CALOTTA MOTORE INFERIORE FORTECO COD.MZ066A<1002>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900100200|4000000|4000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|3|^ ^|^ ^
^E285780^|^CALOTTA MOTORE INFERIORE FORTECO COD.MZ066A<1002>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900100200|6000000|6000000|25000|9000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|3|^ ^|^ ^
^E285790^|^FLANGIA TRASCINAMENTO FORTECO COD. MZ064A <1002>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900100200|4000000|4000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|3|^ ^|^ ^
^E285790^|^FLANGIA TRASCINAMENTO FORTECO COD. MZ064A <1002>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900100200|6000000|6000000|25000|9000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|3|^ ^|^ ^
^E285800^|^MOZZO GREZZO E0647100 <972/04>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900097204|2000000|2000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285800^|^MOZZO GREZZO E0647100 <972/04>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900097204|18000000|18000000|83000|29000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285810^|^MOUNTING HEAD GMT17X PASS GREZZO <1006>^|^ ^|10|^ALPREP^|^A0500^|^ ^|^FOA^|900100600|6000000|6000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|4|^ ^|^ ^
^E285810^|^MOUNTING HEAD GMT17X PASS GREZZO <1006>^|^ ^|40|^ALAUT^|^A0500^|^FOG^|^FOA^|900100600|6000000|6000000|18000|7000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|4|^ ^|^ ^
^E285820^|^MOUNTING HEAD GMT17X DRVR GREZZO <1006>^|^ ^|10|^ALPREP^|^A0500^|^ ^|^FOA^|900100600|6000000|6000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|4|^ ^|^ ^
^E285820^|^MOUNTING HEAD GMT17X DRVR GREZZO <1006>^|^ ^|40|^ALAUT^|^A0500^|^FOG^|^FOA^|900100600|6000000|6000000|18000|6000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|4|^ ^|^ ^
^E285830^|^FONDO SELETTORE INCASSO SIRMO AL NAT.<1007>^|^ ^|10|^ALPREP^|^A0103^|^ ^|^FOA^|900100700|6000000|6000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285830^|^FONDO SELETTORE INCASSO SIRMO AL NAT.<1007>^|^ ^|40|^ALAUT^|^A0103^|^FOG^|^FOA^|900100700|9000000|9000000|33000|12000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285830^|^FONDO SELETTORE INCASSO SIRMO AL NAT.<1007>^|100701|10|^ALPREP^|^A0103^|^ ^|^FOA^|900100701|6000000|6000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285830^|^FONDO SELETTORE INCASSO SIRMO AL NAT.<1007>^|100701|40|^ALAUT^|^A0103^|^FOG^|^FOA^|900100701|9000000|9000000|33000|12000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285840^|^COPERCHIO SELETTORE INCASSO SIRMO AL NAT.<1007>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900100700|6000000|6000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285840^|^COPERCHIO SELETTORE INCASSO SIRMO AL NAT.<1007>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900100700|9000000|9000000|33000|12000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285850^|^COPERCHIO SELETTORE SIRMO AL NAT.<1008>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900100800|6000000|6000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285850^|^COPERCHIO SELETTORE SIRMO AL NAT.<1008>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900100800|9000000|9000000|33000|12000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285860^|^FONDO SELETTORE MURO SIRMO AL NAT.<1008>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900100800|6000000|6000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|2|^ ^|^ ^
^E285860^|^FONDO SELETTORE MURO SIRMO AL NAT.<1008>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900100800|9000000|9000000|33000|12000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|2|^ ^|^ ^
^E285870^|^CORPO BASAMENTO GREZZO REV.02 MOD_SBLOCCO <1010>^|^ ^|10|^ALPREP^|^A1000^|^ ^|^FOA^|900101000|8000000|8000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285870^|^CORPO BASAMENTO GREZZO REV.02 MOD_SBLOCCO <1010>^|^ ^|40|^ALAUT^|^A1000^|^FOG^|^FOA^|900101000|16000000|16000000|117000|41000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285880^|^SUPPORTO MOTORE C0010122 <1011>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900101100|6000000|6000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
^E285880^|^SUPPORTO MOTORE C0010122 <1011>^|^ ^|40|^ALAUT^|^A0350^|^FOG^|^FOA^|900101100|6000000|6000000|66000|23000|^ ^|^ ^|7|^ ^|^ ^|1|2|0|^N^|0|1|^ ^|^ ^
^E285890^|^PIEDE C00097000 <1012>^|^ ^|10|^ALPREP^|^A0350^|^ ^|^FOA^|900101200|9000000|9000000|0|0|^ ^|^ ^|0|^ ^|^ ^|0|1|0|^N^|0|1|^ ^|^ ^
